20 Jul 2024 04:00:00.000000000,20 Jul 2024 04:00:50.000000000,20 Jul 2024 04:01:40.000000000,20 Jul 2024 04:02:30.000000000,20 Jul 2024 04:03:20.000000000,20 Jul 2024 04:04:10.000000000,20 Jul 2024 04:05:00.000000000,20 Jul 2024 04:05:50.000000000,20 Jul 2024 04:06:40.000000000,20 Jul 2024 04:07:30.000000000,20 Jul 2024 04:08:20.000000000,20 Jul 2024 04:09:10.000000000,20 Jul 2024 04:10:00.000000000,20 Jul 2024 04:10:50.000000000,20 Jul 2024 04:11:40.000000000,20 Jul 2024 04:12:30.000000000,20 Jul 2024 04:13:20.000000000,20 Jul 2024 04:14:10.000000000,20 Jul 2024 04:15:00.000000000,20 Jul 2024 04:15:50.000000000,20 Jul 2024 04:16:40.000000000,20 Jul 2024 04:17:30.000000000,20 Jul 2024 04:18:20.000000000,20 Jul 2024 04:19:10.000000000,20 Jul 2024 04:20:00.000000000,20 Jul 2024 04:20:50.000000000,20 Jul 2024 04:21:40.000000000,20 Jul 2024 04:22:30.000000000,20 Jul 2024 04:23:20.000000000,20 Jul 2024 04:24:10.000000000,20 Jul 2024 04:25:00.000000000,20 Jul 2024 04:25:50.000000000,20 Jul 2024 04:26:40.000000000,20 Jul 2024 04:27:30.000000000,20 Jul 2024 04:28:20.000000000,20 Jul 2024 04:29:10.000000000,20 Jul 2024 04:30:00.000000000,20 Jul 2024 04:30:50.000000000,20 Jul 2024 04:31:40.000000000,20 Jul 2024 04:32:30.000000000,20 Jul 2024 04:33:20.000000000,20 Jul 2024 04:34:10.000000000,20 Jul 2024 04:35:00.000000000,20 Jul 2024 04:35:50.000000000,20 Jul 2024 04:36:40.000000000,20 Jul 2024 04:37:30.000000000,20 Jul 2024 04:38:20.000000000,20 Jul 2024 04:39:10.000000000,20 Jul 2024 04:40:00.000000000,20 Jul 2024 04:40:50.000000000,20 Jul 2024 04:41:40.000000000,20 Jul 2024 04:42:30.000000000,20 Jul 2024 04:43:20.000000000,20 Jul 2024 04:44:10.000000000,20 Jul 2024 04:45:00.000000000,20 Jul 2024 04:45:50.000000000,20 Jul 2024 04:46:40.000000000,20 Jul 2024 04:47:30.000000000,20 Jul 2024 04:48:20.000000000,20 Jul 2024 04:49:10.000000000,20 Jul 2024 04:50:00.000000000
1179.6281259607142,1179.1550423541278,1178.6404881060407,1178.0892103841793,1177.5062981794774,1176.8971359110371,1176.267354213009,1175.6227783336194,1174.9693746027197,1174.3131954464918,1173.660323446899,1173.016814957968,1172.3886438011773,1171.7816455675693,1171.2014630544818,1170.653493359806,1170.1428371462107,1169.6742505717136,1169.252100361541,1168.8803224689261,1168.5623847403735,1168.3012539632307,1168.099367631372,1167.9586107182913,1167.880297696752,1167.8651599908205,1167.9133389902775,1168.0243846999872,1168.1972600382085,1168.4303507392435,1168.7214807576443,1169.0679330146227,1169.466475272596,1169.9133908721492,1170.4045140172811,1170.9352692506673,1171.5007147207625,1172.095588807853,1172.7143596463968,1173.3512770569075,1174.0004263818782,1174.655783707144,1175.3112719425246,1175.9608172333524,1176.5984051774026,1177.2181363297445,1177.8142804904078,1178.3813292867342,1178.9140465829169,1179.4075162735949,1179.8571870460228,1180.2589137254963,1180.608994851834,1180.9042061694622,1181.1418297507325,1181.3196785102255,1181.4361159075393,1181.4900706766603,1181.4810464612804,1181.4091262775116,1181.2749717675597
1171.7536350186651,1171.1748526994845,1170.6285308235217,1170.1197548619796,1169.6532635881492,1169.2334043086892,1168.8640917042642,1168.548770693308,1168.2903836949447,1168.0913426247143,1167.9535059101602,1167.8781607629717,1167.8660108908584,1167.9171697766017,1168.0311595939838,1168.2069157718965,1168.442797159229,1168.736601685076,1169.0855873522346,1169.48649834746,1169.9355960003547,1170.4286942746573,1170.9611994315364,1171.5281534651588,1172.1242808759052,1172.744038317487,1173.3816666301252,1174.031244753522,1174.6867450006455,1175.3420891658468,1175.9912049389402,1176.6280821001326,1177.2468279786729,1177.8417216709367,1178.4072665305957,1178.938240464529,1179.4297435925744,1179.8772428569123,1180.276613197425,1180.6241749422315,1180.9167270978796,1181.1515762603678,1181.326560906767,1181.4400708667404,1181.4910618140477,1181.479064659318,1181.4041897675656,1181.2671259659887,1181.069134350203,1180.8120369393505,1180.4982002727622,1180.130514082632,1179.712365218227,1179.2476070375185,1178.7405245213836,1178.195795403204,1177.618447643233,1177.0138136111575,1176.3874813725279,1175.7452435041475,1175.0930438899636
1167.9633126565616,1168.106639030736,1168.3109910014116,1168.5744606002659,1168.894588542593,1169.2683876603453,1169.692371328268,1170.1625865919534,1170.6746516603735,1171.223797383503,1171.8049122983334,1172.4125907946345,1173.0411839247258,1173.6848523604315,1174.337620984499,1174.9934345935478,1175.6462141849029,1176.2899133000535,1176.918573903204,1177.5263812835217,1178.107717484616,1178.6572127836337,1179.1697947650118,1179.6407345599416,1180.0656898516881,1180.4407442786032,1180.7624429005725,1181.027823430783,1181.2344429721734,1181.3804000370228,1181.4643516682731,1181.485525522173,1181.4437268135027,1181.3393400667444,1181.1733256589318,1180.9472111823811,1180.6630776976956,1180.3235409895976,1179.9317279794252,1179.4912484890315,1179.0061625905544,1178.480943815124,1177.920438530689,1177.3298218345744,1176.7145503395652,1176.0803122632046,1175.4329752582098,1174.7785324466454,1174.1230471422057,1173.472596762373,1172.833216445677,1172.210842898011,1171.6112589959992,1171.040039674012,1170.5024996151476,1170.0036432542001,1169.5481175831778,1169.1401682268404,1168.7835992269945,1168.4817369405712,1168.237398417573
1173.7154833848087,1174.3685320958518,1175.024339164419,1175.676825858368,1176.3199486397823,1176.9477550088425,1177.5544383476533,1178.1343912682792,1178.6822569884469,1179.1929782810116,1179.6618435696514,1180.0845297722844,1180.4571415256426,1180.77624645841,1181.0389062165204,1181.2427029817813,1181.3857612642148,1181.4667647885497,1181.4849683364478,1181.4402044476772,1181.3328849256352,1181.1639971348934,1180.9350951210222,1180.6482856250484,1180.3062091070487,1179.9120159347174,1179.4693379334938,1178.9822555345725,1178.4552607956841,1177.893216606487,1177.3013124258548,1176.6850169313198,1176.050027991786,1175.402220402635,1174.7475918470025,1174.0922075684439,1173.4421442575212,1172.8034336680357,1172.1820064871931,1171.583636987683,1171.0138889882003,1170.4780636421444,1169.9811495619008,1169.5277757683275,1169.1221679315784,1168.7681083406133,1168.4689000046644,1168.227335250841,1168.0456691384343,1167.9255979628442,1167.868243070702,1167.874140153593,1167.9432341314293,1168.0748796786188,1168.2678473875196,1168.5203355052206,1168.8299871219808,1169.1939126336358,1169.6087172465184,1170.0705332429402,1170.5750566781276
1180.7899243526062,1181.0498579558932,1181.2508277696702,1181.390984339294,1181.4690380976394,1181.4842709666923,1181.4365428145743,1181.3262927153437,1181.154535001354,1180.9228501402918,1180.633370511356,1180.2887611969788,1179.892195947879,1179.447328519941,1178.9582596211092,1178.4294997448796,1177.8659282041,1177.2727487137784,1176.6554419048134,1176.0197151811258,1175.3714503604551,1174.7166495638357,1174.0613798397565,1173.4117170263287,1172.7736893676683,1172.1532214090582,1171.5560786989604,1170.9878138241368,1170.4537142972365,1169.9587528035038,1169.5075402952068,1169.1042823987664,1168.7527395703662,1168.4561914016383,1168.217405437581,1168.0386108252142,1167.921477063407,1167.8670980731117,1167.8759817526327,1167.948045126474,1168.0826151379085,1168.2784350772451,1168.5336765789073,1168.8459570630514,1169.2123624413873,1169.6294748533928,1170.0934051485267,1170.5998297833346,1171.1440317596685,1171.720945192381,1172.325203061963,1172.9511876799424,1173.5930833728673,1174.2449308740288,1174.9006829011205,1175.5542603925546,1176.19960887476,1176.8307544378808,1177.441858806671,1178.027273007902,1178.5815891535817
1179.425220700129,1178.9341753429537,1178.403661192073,1177.838573884629,1177.2441312860517,1176.6258258689893,1175.9893744557996,1175.340665766128,1174.6857062356198,1174.030564592718,1173.3813156975625,1172.7439841596643,1172.1244882592848,1171.5285847004957,1170.9618147221129,1170.4294520852684,1169.9364534436238,1169.4874115838027,1169.0865119997804,1168.737493235498,1168.4436113955499,1168.2076091841707,1168.0316897887715,1167.9174958762444,1167.8660939185795,1167.877964010034,1167.9529952814282,1168.0904869592507,1168.2891550584595,1168.5471446396446,1168.8620475034006,1169.2309251390782,1169.6503366916234,1170.1163716597914,1170.624686992594,1171.170548208212,1171.748874122158,1172.3542847386461,1172.981151831895,1173.6236517222608,1174.2758197356488,1174.9316058241461,1175.5849308203315,1176.2297427977935,1176.8600730155931,1177.4700909340518,1178.054157803889,1178.6068783491364,1179.1231500865076,1179.5982098497948,1180.027677116519,1180.4075937655432,1180.7344599281992,1181.0052656312384,1181.2175179674036,1181.369263568352,1181.4591061946858,1181.4862192987632,1181.4503534576124,1181.351838615351,1181.1915811167958
1171.501155561673,1170.9358922208996,1170.4052775093187,1169.9142519448967,1169.4673900519358,1169.0688571036615,1168.7223696527576,1168.4311602478513,1168.197946694253,1168.024906173019,1167.9136544841465,1167.8652306280107,1167.8800868845854,1167.9580844934005,1168.098494979023,1168.3000071083684,1168.5607394075919,1168.8782581088178,1169.2496003413175,1169.6713023282798,1170.1394323003735,1170.649627790614,1171.197136933106,1171.7768633506373,1172.3834141837624,1173.0111507869021,1173.654241595447,1174.3067166517646,1174.9625232675653,1175.6155822950727,1176.2598444795935,1176.8893463715717,1177.4982652861952,1178.0809728132165,1178.6320863984597,1179.1465185408676,1179.6195231748868,1180.046738836858,1180.424228245687,1180.7485139620007,1181.0166098257635,1181.2260479100541,1181.3749007675221,1181.461798786221,1181.4859425124555,1181.4471098399106,1181.3456580064528,1181.1825203823585,1180.959198076075,1180.677746426071,1180.3407564892009,1179.9513316775906,1179.5130597368188,1179.0299802980662,1178.5065482754333,1177.947593416967,1177.3582763533332,1176.7440415214608,1176.1105673713928,1175.4637142930362,1174.8094707243124
1167.9633126565616,1168.106639030736,1168.3109910014116,1168.5744606002659,1168.894588542593,1169.2683876603453,1169.692371328268,1170.1625865919534,1170.6746516603735,1171.223797383503,1171.8049122983334,1172.4125907946345,1173.0411839247258,1173.6848523604315,1174.337620984499,1174.9934345935478,1175.6462141849029,1176.2899133000535,1176.918573903204,1177.5263812835217,1178.107717484616,1178.6572127836337,1179.1697947650118,1179.6407345599416,1180.0656898516881,1180.4407442786032,1180.7624429005725,1181.027823430783,1181.2344429721734,1181.3804000370228,1181.4643516682731,1181.485525522173,1181.4437268135027,1181.3393400667444,1181.1733256589318,1180.9472111823811,1180.6630776976956,1180.3235409895976,1179.9317279794252,1179.4912484890315,1179.0061625905544,1178.480943815124,1177.920438530689,1177.3298218345744,1176.7145503395652,1176.0803122632046,1175.4329752582098,1174.7785324466454,1174.1230471422057,1173.472596762373,1172.833216445677,1172.210842898011,1171.6112589959992,1171.040039674012,1170.5024996151476,1170.0036432542001,1169.5481175831778,1169.1401682268404,1168.7835992269945,1168.4817369405712,1168.237398417573
1173.7154833848103,1174.3685320958546,1175.024339164421,1175.6768258583702,1176.3199486397846,1176.9477550088454,1177.554438347656,1178.1343912682817,1178.6822569884475,1179.1929782810141,1179.6618435696537,1180.0845297722863,1180.4571415256469,1180.7762464584137,1181.038906216525,1181.242702981784,1181.3857612642175,1181.466764788554,1181.4849683364505,1181.4402044476806,1181.3328849256366,1181.1639971349002,1180.9350951210283,1180.6482856250532,1180.3062091070542,1179.912015934723,1179.4693379334992,1178.9822555345804,1178.4552607956898,1177.8932166064922,1177.3013124258634,1176.6850169313295,1176.0500279917944,1175.4022204026437,1174.747591847011,1174.0922075684512,1173.4421442575288,1172.8034336680457,1172.1820064872043,1171.5836369876918,1171.0138889882132,1170.4780636421544,1169.9811495619106,1169.5277757683402,1169.12216793159,1168.768108340626,1168.4689000046803,1168.2273352508557,1168.0456691384456,1167.925597962854,1167.868243070716,1167.8741401536058,1167.943234131446,1168.0748796786345,1168.2678473875328,1168.5203355052333,1168.8299871219942,1169.1939126336497,1169.6087172465325,1170.0705332429536,1170.57505667814
1180.789924352606,1181.0498579558932,1181.2508277696697,1181.3909843392935,1181.4690380976394,1181.4842709666925,1181.4365428145743,1181.326292715344,1181.154535001354,1180.9228501402915,1180.6333705113561,1180.288761196977,1179.892195947879,1179.4473285199424,1178.9582596211062,1178.4294997448776,1177.8659282041006,1177.272748713777,1176.655441904813,1176.0197151811237,1175.3714503604567,1174.716649563837,1174.0613798397553,1173.4117170263291,1172.7736893676683,1172.1532214090594,1171.5560786989604,1170.9878138241365,1170.4537142972345,1169.9587528035022,1169.5075402952045,1169.104282398765,1168.752739570364,1168.4561914016374,1168.2174054375798,1168.0386108252123,1167.921477063408,1167.8670980731076,1167.8759817526336,1167.9480451264708,1168.082615137904,1168.2784350772436,1168.5336765789073,1168.8459570630487,1169.2123624413834,1169.6294748533905,1170.0934051485233,1170.599829783334,1171.1440317596653,1171.7209451923784,1172.3252030619608,1172.9511876799413,1173.593083372866,1174.2449308740254,1174.900682901117,1175.554260392552,1176.1996088747594,1176.8307544378754,1177.4418588066699,1178.0272730078996,1178.5815891535797
1179.4252207001293,1178.9341753429517,1178.4036611920726,1177.8385738846296,1177.2441312860517,1176.625825868989,1175.9893744557999,1175.3406657661278,1174.6857062356182,1174.0305645927167,1173.3813156975602,1172.7439841596627,1172.1244882592853,1171.5285847004957,1170.961814722111,1170.429452085266,1169.9364534436208,1169.4874115838004,1169.0865119997793,1168.7374932354974,1168.4436113955483,1168.2076091841684,1168.03168978877,1167.9174958762412,1167.8660939185768,1167.8779640100297,1167.9529952814282,1168.0904869592496,1168.2891550584573,1168.5471446396439,1168.862047503396,1169.2309251390789,1169.6503366916195,1170.1163716597878,1170.6246869925872,1171.1705482082089,1171.7488741221541,1172.3542847386393,1172.981151831892,1173.6236517222585,1174.2758197356432,1174.9316058241416,1175.584930820325,1176.2297427977876,1176.8600730155874,1177.470090934043,1178.0541578038824,1178.6068783491305,1179.1231500865013,1179.5982098497902,1180.0276771165134,1180.4075937655377,1180.7344599281892,1181.0052656312305,1181.2175179673964,1181.3692635683474,1181.45910619468,1181.4862192987537,1181.450353457605,1181.3518386153453,1181.191581116789
1171.5011555616743,1170.9358922209017,1170.405277509319,1169.9142519448976,1169.4673900519376,1169.0688571036644,1168.7223696527578,1168.4311602478513,1168.1979466942537,1168.024906173019,1167.9136544841483,1167.8652306280105,1167.880086884587,1167.9580844934005,1168.098494979021,1168.3000071083684,1168.5607394075876,1168.8782581088187,1169.2496003413164,1169.6713023282819,1170.1394323003738,1170.649627790614,1171.1971369331054,1171.7768633506362,1172.3834141837601,1173.0111507869024,1173.6542415954493,1174.3067166517633,1174.9625232675671,1175.6155822950745,1176.2598444795915,1176.8893463715767,1177.4982652861959,1178.0809728132188,1178.63208639846,1179.1465185408704,1179.6195231748893,1180.0467388368588,1180.42422824569,1180.7485139620037,1181.0166098257662,1181.2260479100555,1181.3749007675224,1181.4617987862243,1181.4859425124591,1181.447109839912,1181.345658006458,1181.1825203823628,1180.9591980760765,1180.677746426076,1180.3407564892068,1179.9513316775924,1179.5130597368232,1179.029980298073,1178.5065482754367,1177.9475934169702,1177.358276353339,1176.7440415214662,1176.1105673713978,1175.4637142930378,1174.8094707243197
1168.016537027843,1168.1858912769064,1168.41550249909,1168.703227117059,1169.0463798050653,1169.4417590622234,1169.885677658932,1170.3739976452568,1170.9021695656777,1171.4652754845695,1172.0580753917318,1172.6750565273612,1173.3104851413732,1173.958460183046,1174.6129684034772,1175.26794034555,1175.9173066935161,1176.5550544569946,1177.1752824718437,1177.7722557125228,1178.3404579272428,1178.8746421276433,1179.3698784888657,1179.8215992433113,1180.2256401814514,1180.5782784058736,1180.8762660195257,1181.1168594658393,1181.2978442767187,1181.4175550237505,1181.4748903086952,1181.4693226704171,1181.4009033274508,1181.2702617175548,1181.0785998379397,1180.827681432362,1180.5198161133878,1180.1578385498979,1179.745082891089,1179.285352638646,1178.782886217969,1178.242318537395,1177.668638860718,1177.067145352841,1176.4433966906408,1175.80316116089,1175.1523636938325,1174.497031304563,1173.8432374341814,1173.197045698583,1172.564453564085,1171.951336475981,1171.3633929678188,1170.8060912757303,1170.2846179733356,1169.8038291283026,1169.3682044617562,1168.9818049661837,1168.6482344067567,1168.3706050949272,1168.1515082823544
1173.9892311601666,1174.643897854006,1175.298741561258,1175.9476943636764,1176.5847473054885,1177.2040058494242,1177.7997441208497,1178.3664574520499,1178.8989127595253,1179.3921963114433,1179.8417584697856,1180.2434550221276,1180.5935847508035,1180.8889229221274,1181.1267504150956,1181.3048782474184,1181.4216672961231,1181.4760430506976,1181.4675052779405,1181.396132519655,1181.2625813865507,1181.0680806540488,1180.8144202082042,1180.5039349319409,1180.1394836637128,1179.7244234017744,1179.2625789675294,1178.7582083807545,1178.2159642373472,1177.6408514165823,1177.038181479283,1176.4135241504878,1175.7726563096828,1175.1215089385341,1174.4661124991667,1173.8125412358809,1173.1668569087096,1172.5350524785908,1171.9229962703175,1171.336377141059,1170.7806511785018,1170.26099044357,1169.7822342579836,1169.3488435167594,1168.9648584800061,1168.633860467319,1168.3589378417967,1168.142656629759,1167.9870360767827,1167.8935293914485,1167.8630098756337,1167.8957625849037,1167.9914816056637,1168.1492729772401,1168.367663228617,1168.6446134412229,1168.9775386921144,1169.3633326768902,1169.7983972591217,1170.2786766440086,1170.7996958286608
1180.901451788913,1181.1365084552538,1181.311775659869,1181.425640618071,1181.477055728591,1181.4655479961702,1181.3912232843138,1181.2547653635318,1181.0574297628625,1180.80103247478,1180.4879336057163,1180.1210161062925,1179.7036597562765,1179.239710619714,1178.7334462247813,1178.1895367607824,1177.6130026209557,1177.0091686540457,1176.3836155196702,1175.7421285719345,1175.0906447223294,1174.435197756012,1173.7818625951936,1173.136699018694,1172.5056953577557,1171.8947126945893,1171.3094300913183,1170.755291373065,1170.2374539796047,1169.7607403849843,1169.3295925641355,1168.948029959519,1168.6196113693989,1168.3474011431106,1168.1339400272068,1167.981220960925,1167.8906700699554,1167.8631330547648,1167.8988671144323,1167.9975384898587,1168.1582256518145,1168.3794281007677,1168.659080687125,1168.9945733036816,1169.3827757469826,1169.8200674920085,1170.3023720756958,1170.8251957396362,1171.3836699417573,1171.9725973109328,1172.5865005878097,1173.2196740699203,1173.866237059369,1174.5201887971582,1175.175464359648,1175.825990989252,1176.4657443335416,1177.0888040737905,1177.689408435628,1178.2620070904643,1178.8013119762966
1179.216748064713,1178.7086002587318,1178.1630366509241,1177.585093046646,1176.9801074742707,1176.3536714142,1175.7115785768704,1175.0597716818415,1174.4042877132217,1173.7512021458497,1173.10657265196,1172.4763828088808,1171.866486334297,1171.2825523767945,1170.7300123850687,1170.2140090695752,1169.7393479553168,1169.3104520035613,1168.9313197542456,1168.605487409054,1168.3359952386438,1168.125358655912,1167.9755442514347,1167.887951037701,1167.8633970957908,1167.9021117628247,1168.0037334412978,1168.1673130530214,1168.3913231018162,1168.673672250925,1169.011725264242,1169.402328105532,1169.8418379377565,1170.3261577156077,1170.8507750198232,1171.4108047410473,1172.0010351857852,1172.6159771463483,1173.2499154518262,1173.8969624975741,1174.5511132367558,1175.2063011091427,1175.8564543792731,1176.4955523583403,1177.1176809913234,1177.7170873026232,1178.2882322097662,1178.8258412348387,1179.32495266711,1179.780962757356,1180.189667554398,1180.547301026748,1180.8505691470382,1181.096679653347,1181.283367239712,1181.408913967491,1181.4721647296724,1181.4725376414785,1181.410029272394,1181.285214677015,1181.0992422244326
1171.2557445542477,1170.7048147384821,1170.1906561997246,1169.7180574128945,1169.291422232409,1168.9147282112547,1168.591488879746,1168.3247203654632,1168.1169126942734,1167.9700060663454,1167.8853723512277,1167.863801993225,1167.9054964626182,1168.0100663311814,1168.1765349919535,1168.403347984557,1168.688387829479,1169.0289942175812,1169.4219893466627,1169.863708144653,1170.3500330704942,1170.8764331390914,1171.438006776452,1172.0295280759656,1172.6454959963835,1173.280186017529,1173.927703750445,1174.5820399849622,1175.237126649691,1175.8868931564602,1176.525322603856,1177.1465073217598,1177.7447032509074,1178.3143826678509,1178.850284785985,1179.3474637873767,1179.8013338672313,1180.2077109029738,1180.5628503924274,1180.8634813404942,1181.1068358101356,1181.290673891858,1181.4133038851858,1181.473597526198,1181.4710001363817,1181.4055356099877,1181.2778061992278,1181.0889870990102,1180.8408158754655,1180.535576824471,1180.1760803883901,1179.7656378003003,1179.3080311655235,1178.8074792295051,1178.26859911924,1177.6963643818544,1177.0960596785987,1176.4732325248872,1175.8336424968447,1175.1832083518361,1174.5279535340085
1168.0165370278419,1168.1858912769055,1168.4155024990903,1168.703227117059,1169.0463798050635,1169.4417590622234,1169.8856776589319,1170.3739976452557,1170.9021695656777,1171.4652754845695,1172.0580753917318,1172.6750565273592,1173.3104851413723,1173.958460183046,1174.6129684034781,1175.2679403455486,1175.9173066935152,1176.5550544569928,1177.1752824718437,1177.7722557125207,1178.340457927241,1178.8746421276428,1179.369878488865,1179.821599243309,1180.225640181447,1180.5782784058722,1180.8762660195218,1181.1168594658373,1181.2978442767137,1181.417555023749,1181.4748903086943,1181.4693226704103,1181.400903327447,1181.2702617175523,1181.0785998379379,1180.8276814323583,1180.5198161133858,1180.1578385498942,1179.745082891082,1179.285352638642,1178.7828862179638,1178.2423185373902,1177.6686388607127,1177.0671453528334,1176.443396690634,1175.8031611608828,1175.152363693825,1174.4970313045537,1173.8432374341758,1173.1970456985766,1172.564453564077,1171.9513364759725,1171.3633929678135,1170.8060912757235,1170.2846179733274,1169.803829128298,1169.3682044617474,1168.9818049661765,1168.648234406749,1168.37060509492,1168.1515082823466
1173.9892311601666,1174.643897854006,1175.298741561258,1175.9476943636764,1176.5847473054885,1177.2040058494242,1177.7997441208497,1178.3664574520499,1178.8989127595253,1179.3921963114433,1179.8417584697856,1180.2434550221276,1180.5935847508035,1180.8889229221274,1181.1267504150956,1181.3048782474184,1181.4216672961231,1181.4760430506976,1181.4675052779405,1181.396132519655,1181.2625813865507,1181.0680806540488,1180.8144202082042,1180.5039349319409,1180.1394836637128,1179.7244234017744,1179.2625789675294,1178.7582083807545,1178.2159642373472,1177.6408514165823,1177.038181479283,1176.4135241504878,1175.7726563096828,1175.1215089385341,1174.4661124991667,1173.8125412358809,1173.1668569087096,1172.5350524785908,1171.9229962703175,1171.336377141059,1170.7806511785018,1170.26099044357,1169.7822342579836,1169.3488435167594,1168.9648584800061,1168.633860467319,1168.3589378417967,1168.142656629759,1167.9870360767827,1167.8935293914485,1167.8630098756337,1167.8957625849037,1167.9914816056637,1168.1492729772401,1168.367663228617,1168.6446134412229,1168.9775386921144,1169.3633326768902,1169.7983972591217,1170.2786766440086,1170.7996958286608
1180.901451788913,1181.1365084552533,1181.3117756598685,1181.4256406180705,1181.4770557285897,1181.465547996171,1181.3912232843127,1181.2547653635297,1181.0574297628639,1180.801032474778,1180.487933605715,1180.1210161062913,1179.7036597562767,1179.2397106197145,1178.7334462247813,1178.1895367607813,1177.6130026209537,1177.0091686540443,1176.383615519668,1175.7421285719336,1175.090644722328,1174.435197756009,1173.7818625951934,1173.136699018693,1172.5056953577543,1171.8947126945882,1171.3094300913162,1170.7552913730651,1170.2374539796028,1169.7607403849822,1169.3295925641346,1168.948029959515,1168.619611369394,1168.3474011431092,1168.1339400272043,1167.9812209609222,1167.8906700699515,1167.8631330547614,1167.8988671144298,1167.9975384898548,1168.1582256518125,1168.379428100763,1168.6590806871195,1168.9945733036786,1169.3827757469758,1169.820067492003,1170.3023720756914,1170.8251957396299,1171.3836699417543,1171.9725973109287,1172.586500587805,1173.2196740699164,1173.866237059362,1174.5201887971518,1175.1754643596416,1175.8259909892479,1176.4657443335363,1177.0888040737848,1177.6894084356231,1178.262007090461,1178.8013119762943
1179.2167480647145,1178.7086002587337,1178.163036650923,1177.585093046646,1176.9801074742713,1176.353671414202,1175.7115785768697,1175.0597716818415,1174.40428771322,1173.751202145848,1173.106572651961,1172.4763828088815,1171.866486334294,1171.2825523767945,1170.7300123850675,1170.2140090695748,1169.7393479553173,1169.3104520035608,1168.9313197542444,1168.6054874090519,1168.335995238643,1168.1253586559126,1167.9755442514345,1167.8879510376996,1167.8633970957874,1167.9021117628222,1168.0037334412975,1168.16731305302,1168.3913231018118,1168.6736722509227,1169.011725264239,1169.4023281055295,1169.8418379377522,1170.3261577156056,1170.8507750198223,1171.4108047410452,1172.001035185784,1172.6159771463458,1173.2499154518198,1173.8969624975705,1174.5511132367526,1175.2063011091398,1175.8564543792677,1176.4955523583385,1177.1176809913218,1177.7170873026205,1178.288232209762,1178.8258412348366,1179.3249526671077,1179.7809627573522,1180.1896675543944,1180.5473010267458,1180.8505691470352,1181.0966796533428,1181.283367239708,1181.4089139674866,1181.4721647296683,1181.472537641475,1181.410029272391,1181.2852146770106,1181.0992422244296
1171.2557445542477,1170.7048147384814,1170.1906561997241,1169.718057412895,1169.2914222324046,1168.914728211253,1168.5914888797445,1168.324720365461,1168.116912694272,1167.9700060663429,1167.8853723512266,1167.863801993223,1167.9054964626152,1168.0100663311805,1168.1765349919524,1168.403347984556,1168.6883878294764,1169.0289942175802,1169.4219893466623,1169.863708144651,1170.3500330704944,1170.876433139087,1171.4380067764505,1172.0295280759658,1172.6454959963826,1173.2801860175286,1173.9277037504423,1174.58203998496,1175.2371266496898,1175.886893156459,1176.5253226038549,1177.1465073217528,1177.7447032509037,1178.3143826678474,1178.8502847859825,1179.3474637873744,1179.8013338672295,1180.2077109029715,1180.5628503924245,1180.8634813404904,1181.1068358101306,1181.2906738918516,1181.4133038851821,1181.473597526191,1181.4710001363749,1181.4055356099836,1181.277806199224,1181.0889870990052,1180.8408158754605,1180.5355768244697,1180.1760803883874,1179.7656378002944,1179.3080311655176,1178.8074792295,1178.2685991192343,1177.6963643818517,1177.0960596785942,1176.4732325248797,1175.8336424968406,1175.183208351833,1174.527953534005
1168.080660064374,1168.2756756017995,1168.5300897932643,1168.8415277869356,1169.2070833602204,1169.6233465809662,1170.0864362143036,1170.5920365447137,1171.1354382403847,1171.7115828489343,1172.3151104805795,1172.9404102073831,1173.5816726848795,1174.2329444858824,1174.8881836251444,1175.5413157480452,1176.1862904560287,1176.8171372464742,1177.4280205541859,1178.0132933958234,1178.567549136897,1179.0856709230309,1179.5628783426591,1179.9947709170249,1180.377368044513,1180.7071450600656,1180.9810651060932,1181.196606548627,1181.3517857113231,1181.445174739784,1181.475914449648,1181.443722053379,1181.348893702682,1181.192301825929,1180.9753872821711,1180.7001463958593,1180.3691129781503,1179.985335482527,1179.5523494829822,1179.0741457032245,1178.5551338639104,1178.0001026524737,1177.414176155494,1176.8027671273546,1176.1715275000406,1175.5262965675124,1174.8730473035,1174.2178312935655,1173.5667227805166,1172.9257623361675,1172.300900682075,1171.6979431864265,1171.1224955639534,1170.5799112999352,1170.0752413082155,1169.6131863164123,1169.1980524492299,1168.8337104529814,1168.5235589714398,1168.2704922450955,1168.0768725631256
1174.263807742851,1174.9190840285899,1175.5719669477987,1176.2164086183348,1176.8464436742154,1177.4562442522863,1178.0401735587575,1178.5928375361166,1179.1091341733375,1179.5843000277928,1180.0139535561225,1180.3941348826847,1180.721341667973,1180.9925607750836,1181.205295469833,1181.3575879289838,1181.4480368709237,1181.4758101642694,1181.440652311196,1181.3428867444882,1181.183412919674,1180.96369822582,1180.6857647810505,1180.352171220774,1179.9659896280848,1179.530777796699,1179.0505470566038,1178.5297259312845,1177.9731199327948,1177.3858678362542,1176.7733948090408,1176.1413628009846,1175.4956186301692,1174.8421402244303,1174.186981500252,1173.5362163789314,1172.8958824535696,1172.271924829834,1171.6701406677762,1171.0961249514273,1170.5552180067968,1170.0524552776099,1169.592519850992,1169.1796982027533,1168.817839604103,1168.5103195980664,1168.2600079158624,1168.0692411604127,1167.939800537106,1167.8728948612702,1167.869149017992,1167.9285979939837,1168.0506865433526,1168.2342744908524,1168.4776476174532,1168.778534015462,1169.1341257439456,1169.5411055613288,1169.995678460813,1170.4936076868005,1171.030254866958
